arquivo_zip,nome_arquivo,regiao,ip_sensor,tamanho_compactado,tamanho_original
e3/ap-northeast-2b-3.37.31.220-20240204-2007.pcap.gz,ap-northeast-2b-3.37.31.220-20240204-2007.pcap.gz,ap-northeast-2,3.37.31.220,456084,456056
e3/ap-northeast-2b-3.37.31.73-20240126-0746.pcap.gz,ap-northeast-2b-3.37.31.73-20240126-0746.pcap.gz,ap-northeast-2,3.37.31.73,35272,35244
e3/ap-northeast-2b-3.37.44.111-20240205-0005.pcap.gz,ap-northeast-2b-3.37.44.111-20240205-0005.pcap.gz,ap-northeast-2,3.37.44.111,301823,301795
e3/ap-northeast-2b-3.37.44.181-20240123-0704.pcap.gz,ap-northeast-2b-3.37.44.181-20240123-0704.pcap.gz,ap-northeast-2,3.37.44.181,374503,374475
e3/ap-northeast-2b-3.37.44.186-20240104-0106.pcap.gz,ap-northeast-2b-3.37.44.186-20240104-0106.pcap.gz,ap-northeast-2,3.37.44.186,27297,27269
e3/ap-northeast-2b-3.37.45.170-20240110-0434.pcap.gz,ap-northeast-2b-3.37.45.170-20240110-0434.pcap.gz,ap-northeast-2,3.37.45.170,137548,137520
e3/ap-northeast-2b-3.37.46.115-20240129-1231.pcap.gz,ap-northeast-2b-3.37.46.115-20240129-1231.pcap.gz,ap-northeast-2,3.37.46.115,353883,353855
e3/ap-northeast-2b-3.37.46.143-20240212-0705.pcap.gz,ap-northeast-2b-3.37.46.143-20240212-0705.pcap.gz,ap-northeast-2,3.37.46.143,108547,108519
e3/ap-northeast-2b-3.38.132.132-20240215-0704.pcap.gz,ap-northeast-2b-3.38.132.132-20240215-0704.pcap.gz,ap-northeast-2,3.38.132.132,46743,46715
e3/ap-northeast-2b-3.38.132.164-20231226-0607.pcap.gz,ap-northeast-2b-3.38.132.164-20231226-0607.pcap.gz,ap-northeast-2,3.38.132.164,107496,107468
e3/ap-northeast-2b-3.38.132.220-20240116-0406.pcap.gz,ap-northeast-2b-3.38.132.220-20240116-0406.pcap.gz,ap-northeast-2,3.38.132.220,65903,65875
e3/ap-northeast-2b-3.38.132.8-20240102-0407.pcap.gz,ap-northeast-2b-3.38.132.8-20240102-0407.pcap.gz,ap-northeast-2,3.38.132.8,122194,122166
e3/ap-northeast-2b-3.38.133.119-20240131-0300.pcap.gz,ap-northeast-2b-3.38.133.119-20240131-0300.pcap.gz,ap-northeast-2,3.38.133.119,75797,75769
e3/ap-northeast-2b-3.38.133.246-20240112-0137.pcap.gz,ap-northeast-2b-3.38.133.246-20240112-0137.pcap.gz,ap-northeast-2,3.38.133.246,102149,102121
e3/ap-northeast-2b-3.38.134.105-20240130-0036.pcap.gz,ap-northeast-2b-3.38.134.105-20240130-0036.pcap.gz,ap-northeast-2,3.38.134.105,41314,41286
e3/ap-northeast-2b-3.38.134.60-20240125-0205.pcap.gz,ap-northeast-2b-3.38.134.60-20240125-0205.pcap.gz,ap-northeast-2,3.38.134.60,28623,28595
e3/ap-northeast-2b-3.38.145.132-20240111-0205.pcap.gz,ap-northeast-2b-3.38.145.132-20240111-0205.pcap.gz,ap-northeast-2,3.38.145.132,243249,243221
e3/ap-northeast-2b-3.38.145.19-20240130-0459.pcap.gz,ap-northeast-2b-3.38.145.19-20240130-0459.pcap.gz,ap-northeast-2,3.38.145.19,35863,35835
e3/ap-northeast-2b-3.38.145.5-20240223-2243.pcap.gz,ap-northeast-2b-3.38.145.5-20240223-2243.pcap.gz,ap-northeast-2,3.38.145.5,63240,63212
e3/ap-northeast-2b-3.38.146.147-20240212-0106.pcap.gz,ap-northeast-2b-3.38.146.147-20240212-0106.pcap.gz,ap-northeast-2,3.38.146.147,84573,84545
e3/ap-northeast-2b-3.38.146.176-20240209-0407.pcap.gz,ap-northeast-2b-3.38.146.176-20240209-0407.pcap.gz,ap-northeast-2,3.38.146.176,39003,38975
e3/ap-northeast-2b-3.38.146.87-20240109-1844.pcap.gz,ap-northeast-2b-3.38.146.87-20240109-1844.pcap.gz,ap-northeast-2,3.38.146.87,374316,374288
e3/ap-northeast-2b-3.38.148.180-20240207-0035.pcap.gz,ap-northeast-2b-3.38.148.180-20240207-0035.pcap.gz,ap-northeast-2,3.38.148.180,202415,202387
e3/ap-northeast-2b-3.38.148.230-20240102-0107.pcap.gz,ap-northeast-2b-3.38.148.230-20240102-0107.pcap.gz,ap-northeast-2,3.38.148.230,17143,17115
e3/ap-northeast-2b-3.38.148.47-20240101-0907.pcap.gz,ap-northeast-2b-3.38.148.47-20240101-0907.pcap.gz,ap-northeast-2,3.38.148.47,715367,715339
e3/ap-northeast-2b-3.38.148.71-20240101-0258.pcap.gz,ap-northeast-2b-3.38.148.71-20240101-0258.pcap.gz,ap-northeast-2,3.38.148.71,182080,182052
e3/ap-northeast-2b-3.38.154.140-20240115-0509.pcap.gz,ap-northeast-2b-3.38.154.140-20240115-0509.pcap.gz,ap-northeast-2,3.38.154.140,61639,61611
e3/ap-northeast-2b-3.38.154.214-20240116-0839.pcap.gz,ap-northeast-2b-3.38.154.214-20240116-0839.pcap.gz,ap-northeast-2,3.38.154.214,530304,530276
e3/ap-northeast-2b-3.38.154.216-20240102-0407.pcap.gz,ap-northeast-2b-3.38.154.216-20240102-0407.pcap.gz,ap-northeast-2,3.38.154.216,22168,22140
e3/ap-northeast-2b-3.38.160.12-20240112-0137.pcap.gz,ap-northeast-2b-3.38.160.12-20240112-0137.pcap.gz,ap-northeast-2,3.38.160.12,103260,103232
e3/ap-northeast-2b-3.38.161.106-20240122-0535.pcap.gz,ap-northeast-2b-3.38.161.106-20240122-0535.pcap.gz,ap-northeast-2,3.38.161.106,62767,62739
e3/ap-northeast-2b-3.38.161.128-20240125-0223.pcap.gz,ap-northeast-2b-3.38.161.128-20240125-0223.pcap.gz,ap-northeast-2,3.38.161.128,113053,113025
e3/ap-northeast-2b-3.38.161.136-20240110-0036.pcap.gz,ap-northeast-2b-3.38.161.136-20240110-0036.pcap.gz,ap-northeast-2,3.38.161.136,82379,82351
e3/ap-northeast-2b-3.38.161.57-20240115-0129.pcap.gz,ap-northeast-2b-3.38.161.57-20240115-0129.pcap.gz,ap-northeast-2,3.38.161.57,96273,96245
e3/ap-northeast-2b-3.38.163.64-20240202-0035.pcap.gz,ap-northeast-2b-3.38.163.64-20240202-0035.pcap.gz,ap-northeast-2,3.38.163.64,151093,151065
e3/ap-northeast-2b-3.38.167.8-20240117-1724.pcap.gz,ap-northeast-2b-3.38.167.8-20240117-1724.pcap.gz,ap-northeast-2,3.38.167.8,711325,711297
e3/ap-northeast-2b-3.38.167.8-20240118-1724.pcap.gz,ap-northeast-2b-3.38.167.8-20240118-1724.pcap.gz,ap-northeast-2,3.38.167.8,239042,239014
e3/ap-northeast-2b-3.38.170.153-20240129-0735.pcap.gz,ap-northeast-2b-3.38.170.153-20240129-0735.pcap.gz,ap-northeast-2,3.38.170.153,24559,24531
e3/ap-northeast-2b-3.38.171.251-20231219-2011.pcap.gz,ap-northeast-2b-3.38.171.251-20231219-2011.pcap.gz,ap-northeast-2,3.38.171.251,77493,77465
e3/ap-northeast-2b-3.38.172.221-20240131-0836.pcap.gz,ap-northeast-2b-3.38.172.221-20240131-0836.pcap.gz,ap-northeast-2,3.38.172.221,428764,428736
e3/ap-northeast-2b-3.38.172.43-20240111-2347.pcap.gz,ap-northeast-2b-3.38.172.43-20240111-2347.pcap.gz,ap-northeast-2,3.38.172.43,65443,65415
e3/ap-northeast-2b-3.38.173.138-20240126-0134.pcap.gz,ap-northeast-2b-3.38.173.138-20240126-0134.pcap.gz,ap-northeast-2,3.38.173.138,34859,34831
e3/ap-northeast-2b-3.38.173.171-20240301-0235.pcap.gz,ap-northeast-2b-3.38.173.171-20240301-0235.pcap.gz,ap-northeast-2,3.38.173.171,518422,518394
e3/ap-northeast-2b-3.38.174.50-20231229-0517.pcap.gz,ap-northeast-2b-3.38.174.50-20231229-0517.pcap.gz,ap-northeast-2,3.38.174.50,121862,121834
e3/ap-northeast-2b-3.38.175.209-20240126-0205.pcap.gz,ap-northeast-2b-3.38.175.209-20240126-0205.pcap.gz,ap-northeast-2,3.38.175.209,151879,151851
e3/ap-northeast-2b-3.38.176.13-20240111-0507.pcap.gz,ap-northeast-2b-3.38.176.13-20240111-0507.pcap.gz,ap-northeast-2,3.38.176.13,116040,116012
e3/ap-northeast-2b-3.38.176.245-20240212-0106.pcap.gz,ap-northeast-2b-3.38.176.245-20240212-0106.pcap.gz,ap-northeast-2,3.38.176.245,120528,120500
e3/ap-northeast-2b-3.38.177.33-20240104-0236.pcap.gz,ap-northeast-2b-3.38.177.33-20240104-0236.pcap.gz,ap-northeast-2,3.38.177.33,65672,65644
e3/ap-northeast-2b-3.38.186.143-20240125-2042.pcap.gz,ap-northeast-2b-3.38.186.143-20240125-2042.pcap.gz,ap-northeast-2,3.38.186.143,126882,126854
e3/ap-northeast-2b-3.38.186.37-20240201-2311.pcap.gz,ap-northeast-2b-3.38.186.37-20240201-2311.pcap.gz,ap-northeast-2,3.38.186.37,2369912,2369884
e3/ap-northeast-2b-3.38.188.156-20240129-0906.pcap.gz,ap-northeast-2b-3.38.188.156-20240129-0906.pcap.gz,ap-northeast-2,3.38.188.156,442917,442889
e3/ap-northeast-2b-3.38.189.239-20231219-0759.pcap.gz,ap-northeast-2b-3.38.189.239-20231219-0759.pcap.gz,ap-northeast-2,3.38.189.239,394764,394736
e3/ap-northeast-2b-3.38.189.72-20231227-1634.pcap.gz,ap-northeast-2b-3.38.189.72-20231227-1634.pcap.gz,ap-northeast-2,3.38.189.72,289408,289380
e3/ap-northeast-2b-3.38.194.118-20240304-0006.pcap.gz,ap-northeast-2b-3.38.194.118-20240304-0006.pcap.gz,ap-northeast-2,3.38.194.118,22211,22183
e3/ap-northeast-2b-3.38.194.226-20231219-2011.pcap.gz,ap-northeast-2b-3.38.194.226-20231219-2011.pcap.gz,ap-northeast-2,3.38.194.226,884088,884060
e3/ap-northeast-2b-3.38.194.226-20231220-2011.pcap.gz,ap-northeast-2b-3.38.194.226-20231220-2011.pcap.gz,ap-northeast-2,3.38.194.226,164018,163990
e3/ap-northeast-2b-3.38.195.124-20240202-0536.pcap.gz,ap-northeast-2b-3.38.195.124-20240202-0536.pcap.gz,ap-northeast-2,3.38.195.124,729246,729218
e3/ap-northeast-2b-3.38.195.124-20240203-0536.pcap.gz,ap-northeast-2b-3.38.195.124-20240203-0536.pcap.gz,ap-northeast-2,3.38.195.124,806886,806858
e3/ap-northeast-2b-3.38.195.22-20240130-0335.pcap.gz,ap-northeast-2b-3.38.195.22-20240130-0335.pcap.gz,ap-northeast-2,3.38.195.22,30612,30584
e3/ap-northeast-2b-3.38.196.137-20240122-0837.pcap.gz,ap-northeast-2b-3.38.196.137-20240122-0837.pcap.gz,ap-northeast-2,3.38.196.137,47056,47028
e3/ap-northeast-2b-3.38.196.32-20240207-0935.pcap.gz,ap-northeast-2b-3.38.196.32-20240207-0935.pcap.gz,ap-northeast-2,3.38.196.32,251254,251226
e3/ap-northeast-2b-3.38.196.75-20240105-0807.pcap.gz,ap-northeast-2b-3.38.196.75-20240105-0807.pcap.gz,ap-northeast-2,3.38.196.75,973653,973625
e3/ap-northeast-2b-3.38.196.75-20240106-0807.pcap.gz,ap-northeast-2b-3.38.196.75-20240106-0807.pcap.gz,ap-northeast-2,3.38.196.75,1243108,1243080
e3/ap-northeast-2b-3.38.196.75-20240107-0807.pcap.gz,ap-northeast-2b-3.38.196.75-20240107-0807.pcap.gz,ap-northeast-2,3.38.196.75,1297088,1297060
e3/ap-northeast-2b-3.38.196.75-20240108-0807.pcap.gz,ap-northeast-2b-3.38.196.75-20240108-0807.pcap.gz,ap-northeast-2,3.38.196.75,751514,751486
e3/ap-northeast-2b-3.38.197.110-20240102-0507.pcap.gz,ap-northeast-2b-3.38.197.110-20240102-0507.pcap.gz,ap-northeast-2,3.38.197.110,72778,72750
e3/ap-northeast-2b-3.38.197.159-20240109-0637.pcap.gz,ap-northeast-2b-3.38.197.159-20240109-0637.pcap.gz,ap-northeast-2,3.38.197.159,112094,112066
e3/ap-northeast-2b-3.38.197.231-20240116-0906.pcap.gz,ap-northeast-2b-3.38.197.231-20240116-0906.pcap.gz,ap-northeast-2,3.38.197.231,16000,15972
e3/ap-northeast-2b-3.38.198.187-20240221-0035.pcap.gz,ap-northeast-2b-3.38.198.187-20240221-0035.pcap.gz,ap-northeast-2,3.38.198.187,50949,50921
e3/ap-northeast-2b-3.38.198.50-20240208-0636.pcap.gz,ap-northeast-2b-3.38.198.50-20240208-0636.pcap.gz,ap-northeast-2,3.38.198.50,113670,113642
e3/ap-northeast-2b-3.38.199.220-20240104-0538.pcap.gz,ap-northeast-2b-3.38.199.220-20240104-0538.pcap.gz,ap-northeast-2,3.38.199.220,90097,90069
e3/ap-northeast-2b-3.38.200.138-20240104-0737.pcap.gz,ap-northeast-2b-3.38.200.138-20240104-0737.pcap.gz,ap-northeast-2,3.38.200.138,45791,45763
e3/ap-northeast-2b-3.38.200.61-20240202-0045.pcap.gz,ap-northeast-2b-3.38.200.61-20240202-0045.pcap.gz,ap-northeast-2,3.38.200.61,95266,95238
e3/ap-northeast-2b-3.38.201.112-20240207-2328.pcap.gz,ap-northeast-2b-3.38.201.112-20240207-2328.pcap.gz,ap-northeast-2,3.38.201.112,319773,319745
e3/ap-northeast-2b-3.38.201.116-20231229-0306.pcap.gz,ap-northeast-2b-3.38.201.116-20231229-0306.pcap.gz,ap-northeast-2,3.38.201.116,45889,45861
e3/ap-northeast-2b-3.38.201.42-20231222-0703.pcap.gz,ap-northeast-2b-3.38.201.42-20231222-0703.pcap.gz,ap-northeast-2,3.38.201.42,780077,780049
e3/ap-northeast-2b-3.38.202.99-20240215-0036.pcap.gz,ap-northeast-2b-3.38.202.99-20240215-0036.pcap.gz,ap-northeast-2,3.38.202.99,76796,76768
e3/ap-northeast-2b-3.38.205.169-20240212-0336.pcap.gz,ap-northeast-2b-3.38.205.169-20240212-0336.pcap.gz,ap-northeast-2,3.38.205.169,18530,18502
e3/ap-northeast-2b-3.38.205.230-20240104-0538.pcap.gz,ap-northeast-2b-3.38.205.230-20240104-0538.pcap.gz,ap-northeast-2,3.38.205.230,157631,157603
e3/ap-northeast-2b-3.38.205.76-20231221-0102.pcap.gz,ap-northeast-2b-3.38.205.76-20231221-0102.pcap.gz,ap-northeast-2,3.38.205.76,245750,245722
e3/ap-northeast-2b-3.38.205.84-20240122-0706.pcap.gz,ap-northeast-2b-3.38.205.84-20240122-0706.pcap.gz,ap-northeast-2,3.38.205.84,17649,17621
e3/ap-northeast-2b-3.38.206.38-20240110-0234.pcap.gz,ap-northeast-2b-3.38.206.38-20240110-0234.pcap.gz,ap-northeast-2,3.38.206.38,63621,63593
e3/ap-northeast-2b-3.38.207.110-20240103-0037.pcap.gz,ap-northeast-2b-3.38.207.110-20240103-0037.pcap.gz,ap-northeast-2,3.38.207.110,130516,130488
e3/ap-northeast-2b-3.38.207.166-20240104-0236.pcap.gz,ap-northeast-2b-3.38.207.166-20240104-0236.pcap.gz,ap-northeast-2,3.38.207.166,43786,43758
e3/ap-northeast-2b-43.200.129.226-20240131-0159.pcap.gz,ap-northeast-2b-43.200.129.226-20240131-0159.pcap.gz,ap-northeast-2,43.200.129.226,31859,31831
e3/ap-northeast-2b-43.200.130.132-20231229-0037.pcap.gz,ap-northeast-2b-43.200.130.132-20231229-0037.pcap.gz,ap-northeast-2,43.200.130.132,16562,16534
e3/ap-northeast-2b-43.200.130.184-20240101-0258.pcap.gz,ap-northeast-2b-43.200.130.184-20240101-0258.pcap.gz,ap-northeast-2,43.200.130.184,911616,911588
e3/ap-northeast-2b-43.200.130.184-20240102-0258.pcap.gz,ap-northeast-2b-43.200.130.184-20240102-0258.pcap.gz,ap-northeast-2,43.200.130.184,47781,47753
e3/ap-northeast-2b-43.200.130.38-20240129-0006.pcap.gz,ap-northeast-2b-43.200.130.38-20240129-0006.pcap.gz,ap-northeast-2,43.200.130.38,60643,60615
e3/ap-northeast-2b-43.200.69.154-20240117-0537.pcap.gz,ap-northeast-2b-43.200.69.154-20240117-0537.pcap.gz,ap-northeast-2,43.200.69.154,678197,678169
e3/ap-northeast-2b-43.200.69.154-20240118-0537.pcap.gz,ap-northeast-2b-43.200.69.154-20240118-0537.pcap.gz,ap-northeast-2,43.200.69.154,565346,565318
e3/ap-northeast-2b-43.200.69.185-20240205-0005.pcap.gz,ap-northeast-2b-43.200.69.185-20240205-0005.pcap.gz,ap-northeast-2,43.200.69.185,323778,323750
e3/ap-northeast-2b-43.200.69.186-20240119-0535.pcap.gz,ap-northeast-2b-43.200.69.186-20240119-0535.pcap.gz,ap-northeast-2,43.200.69.186,47381,47353
e3/ap-northeast-2b-43.200.69.245-20240301-2155.pcap.gz,ap-northeast-2b-43.200.69.245-20240301-2155.pcap.gz,ap-northeast-2,43.200.69.245,660784,660756
e3/ap-northeast-2b-43.200.69.245-20240302-2155.pcap.gz,ap-northeast-2b-43.200.69.245-20240302-2155.pcap.gz,ap-northeast-2,43.200.69.245,477737,477709
e3/ap-northeast-2b-43.200.69.54-20240103-0307.pcap.gz,ap-northeast-2b-43.200.69.54-20240103-0307.pcap.gz,ap-northeast-2,43.200.69.54,176648,176620
e3/ap-northeast-2b-43.200.70.186-20240117-0637.pcap.gz,ap-northeast-2b-43.200.70.186-20240117-0637.pcap.gz,ap-northeast-2,43.200.70.186,662433,662405
e3/ap-northeast-2b-43.200.70.186-20240118-0637.pcap.gz,ap-northeast-2b-43.200.70.186-20240118-0637.pcap.gz,ap-northeast-2,43.200.70.186,516756,516728
e3/ap-northeast-2b-43.200.70.193-20240225-1257.pcap.gz,ap-northeast-2b-43.200.70.193-20240225-1257.pcap.gz,ap-northeast-2,43.200.70.193,278487,278459
e3/ap-northeast-2b-43.200.70.233-20240103-0438.pcap.gz,ap-northeast-2b-43.200.70.233-20240103-0438.pcap.gz,ap-northeast-2,43.200.70.233,856429,856401
e3/ap-northeast-2b-43.200.71.104-20240115-0608.pcap.gz,ap-northeast-2b-43.200.71.104-20240115-0608.pcap.gz,ap-northeast-2,43.200.71.104,13677,13649
e3/ap-northeast-2b-43.200.71.185-20240215-0206.pcap.gz,ap-northeast-2b-43.200.71.185-20240215-0206.pcap.gz,ap-northeast-2,43.200.71.185,270808,270780
e3/ap-northeast-2b-43.200.71.190-20240110-0407.pcap.gz,ap-northeast-2b-43.200.71.190-20240110-0407.pcap.gz,ap-northeast-2,43.200.71.190,13687,13659
e3/ap-northeast-2b-43.200.71.32-20240202-0507.pcap.gz,ap-northeast-2b-43.200.71.32-20240202-0507.pcap.gz,ap-northeast-2,43.200.71.32,674203,674175
e3/ap-northeast-2b-43.200.74.175-20240117-0537.pcap.gz,ap-northeast-2b-43.200.74.175-20240117-0537.pcap.gz,ap-northeast-2,43.200.74.175,657551,657523
e3/ap-northeast-2b-43.200.74.175-20240118-0537.pcap.gz,ap-northeast-2b-43.200.74.175-20240118-0537.pcap.gz,ap-northeast-2,43.200.74.175,557997,557969
e3/ap-northeast-2b-43.201.152.110-20240108-1330.pcap.gz,ap-northeast-2b-43.201.152.110-20240108-1330.pcap.gz,ap-northeast-2,43.201.152.110,689856,689828
e3/ap-northeast-2b-43.201.152.163-20240102-0738.pcap.gz,ap-northeast-2b-43.201.152.163-20240102-0738.pcap.gz,ap-northeast-2,43.201.152.163,663117,663089
e3/ap-northeast-2b-43.201.152.215-20240110-0408.pcap.gz,ap-northeast-2b-43.201.152.215-20240110-0408.pcap.gz,ap-northeast-2,43.201.152.215,32758,32730
e3/ap-northeast-2b-43.201.152.44-20240104-0336.pcap.gz,ap-northeast-2b-43.201.152.44-20240104-0336.pcap.gz,ap-northeast-2,43.201.152.44,87459,87431
e3/ap-northeast-2b-43.201.152.53-20240112-0607.pcap.gz,ap-northeast-2b-43.201.152.53-20240112-0607.pcap.gz,ap-northeast-2,43.201.152.53,856673,856645
e3/ap-northeast-2b-43.201.152.53-20240113-0607.pcap.gz,ap-northeast-2b-43.201.152.53-20240113-0607.pcap.gz,ap-northeast-2,43.201.152.53,43387,43359
e3/ap-northeast-2b-43.201.153.42-20240122-0335.pcap.gz,ap-northeast-2b-43.201.153.42-20240122-0335.pcap.gz,ap-northeast-2,43.201.153.42,53905,53877
e3/ap-northeast-2b-43.201.153.78-20240224-0039.pcap.gz,ap-northeast-2b-43.201.153.78-20240224-0039.pcap.gz,ap-northeast-2,43.201.153.78,770478,770450
e3/ap-northeast-2b-43.201.153.78-20240225-0039.pcap.gz,ap-northeast-2b-43.201.153.78-20240225-0039.pcap.gz,ap-northeast-2,43.201.153.78,394405,394377
e3/ap-northeast-2b-43.201.40.110-20240103-0438.pcap.gz,ap-northeast-2b-43.201.40.110-20240103-0438.pcap.gz,ap-northeast-2,43.201.40.110,100955,100927
e3/ap-northeast-2b-43.201.40.122-20240108-2153.pcap.gz,ap-northeast-2b-43.201.40.122-20240108-2153.pcap.gz,ap-northeast-2,43.201.40.122,115120,115092
e3/ap-northeast-2b-43.201.40.145-20240229-0006.pcap.gz,ap-northeast-2b-43.201.40.145-20240229-0006.pcap.gz,ap-northeast-2,43.201.40.145,40953,40925
e3/ap-northeast-2b-43.201.40.19-20240116-0040.pcap.gz,ap-northeast-2b-43.201.40.19-20240116-0040.pcap.gz,ap-northeast-2,43.201.40.19,45910,45882
e3/ap-northeast-2b-43.201.40.45-20240104-0607.pcap.gz,ap-northeast-2b-43.201.40.45-20240104-0607.pcap.gz,ap-northeast-2,43.201.40.45,139507,139479
e3/ap-northeast-2b-43.201.40.65-20240122-0837.pcap.gz,ap-northeast-2b-43.201.40.65-20240122-0837.pcap.gz,ap-northeast-2,43.201.40.65,609558,609530
e3/ap-northeast-2b-43.201.40.71-20240103-0637.pcap.gz,ap-northeast-2b-43.201.40.71-20240103-0637.pcap.gz,ap-northeast-2,43.201.40.71,762580,762552
e3/ap-northeast-2b-43.201.41.147-20240112-0536.pcap.gz,ap-northeast-2b-43.201.41.147-20240112-0536.pcap.gz,ap-northeast-2,43.201.41.147,15463,15435
e3/ap-northeast-2b-43.201.41.31-20231225-1951.pcap.gz,ap-northeast-2b-43.201.41.31-20231225-1951.pcap.gz,ap-northeast-2,43.201.41.31,179884,179856
e3/ap-northeast-2b-43.201.41.45-20240119-0206.pcap.gz,ap-northeast-2b-43.201.41.45-20240119-0206.pcap.gz,ap-northeast-2,43.201.41.45,48786,48758
e3/ap-northeast-2b-43.201.41.62-20240206-2025.pcap.gz,ap-northeast-2b-43.201.41.62-20240206-2025.pcap.gz,ap-northeast-2,43.201.41.62,200261,200233
e3/ap-northeast-2b-43.201.41.71-20240108-0006.pcap.gz,ap-northeast-2b-43.201.41.71-20240108-0006.pcap.gz,ap-northeast-2,43.201.41.71,22985,22957
e3/ap-northeast-2b-43.201.42.105-20240104-1836.pcap.gz,ap-northeast-2b-43.201.42.105-20240104-1836.pcap.gz,ap-northeast-2,43.201.42.105,266259,266231
e3/ap-northeast-2b-43.201.42.186-20231219-2202.pcap.gz,ap-northeast-2b-43.201.42.186-20231219-2202.pcap.gz,ap-northeast-2,43.201.42.186,955888,955860
e3/ap-northeast-2b-43.201.42.186-20231220-2202.pcap.gz,ap-northeast-2b-43.201.42.186-20231220-2202.pcap.gz,ap-northeast-2,43.201.42.186,98099,98071
e3/ap-northeast-2b-43.201.42.242-20231228-0307.pcap.gz,ap-northeast-2b-43.201.42.242-20231228-0307.pcap.gz,ap-northeast-2,43.201.42.242,32521,32493
e3/ap-northeast-2b-43.201.42.78-20231219-0759.pcap.gz,ap-northeast-2b-43.201.42.78-20231219-0759.pcap.gz,ap-northeast-2,43.201.42.78,393919,393891
e3/ap-northeast-2b-43.201.42.98-20240214-1851.pcap.gz,ap-northeast-2b-43.201.42.98-20240214-1851.pcap.gz,ap-northeast-2,43.201.42.98,268738,268710
e3/ap-northeast-2b-43.201.43.114-20240131-0804.pcap.gz,ap-northeast-2b-43.201.43.114-20240131-0804.pcap.gz,ap-northeast-2,43.201.43.114,13249,13221
e3/ap-northeast-2b-43.201.43.129-20240123-0806.pcap.gz,ap-northeast-2b-43.201.43.129-20240123-0806.pcap.gz,ap-northeast-2,43.201.43.129,385198,385170
e3/ap-northeast-2b-43.201.43.179-20231228-0506.pcap.gz,ap-northeast-2b-43.201.43.179-20231228-0506.pcap.gz,ap-northeast-2,43.201.43.179,16156,16128
e3/ap-northeast-2b-43.201.43.212-20240130-0459.pcap.gz,ap-northeast-2b-43.201.43.212-20240130-0459.pcap.gz,ap-northeast-2,43.201.43.212,562583,562555
e3/ap-northeast-2b-43.201.44.101-20240125-0815.pcap.gz,ap-northeast-2b-43.201.44.101-20240125-0815.pcap.gz,ap-northeast-2,43.201.44.101,109741,109713
e3/ap-northeast-2b-43.201.44.108-20240102-0637.pcap.gz,ap-northeast-2b-43.201.44.108-20240102-0637.pcap.gz,ap-northeast-2,43.201.44.108,556082,556054
e3/ap-northeast-2b-43.201.44.117-20240105-0907.pcap.gz,ap-northeast-2b-43.201.44.117-20240105-0907.pcap.gz,ap-northeast-2,43.201.44.117,724867,724839
e3/ap-northeast-2b-43.201.44.201-20240110-0407.pcap.gz,ap-northeast-2b-43.201.44.201-20240110-0407.pcap.gz,ap-northeast-2,43.201.44.201,730732,730704
e3/ap-northeast-2b-43.201.44.207-20240124-0006.pcap.gz,ap-northeast-2b-43.201.44.207-20240124-0006.pcap.gz,ap-northeast-2,43.201.44.207,68749,68721
e3/ap-northeast-2b-43.201.44.248-20240103-0807.pcap.gz,ap-northeast-2b-43.201.44.248-20240103-0807.pcap.gz,ap-northeast-2,43.201.44.248,48574,48546
e3/ap-northeast-2b-43.201.44.80-20240104-0859.pcap.gz,ap-northeast-2b-43.201.44.80-20240104-0859.pcap.gz,ap-northeast-2,43.201.44.80,593007,592979
e3/ap-northeast-2b-43.202.100.100-20240229-0605.pcap.gz,ap-northeast-2b-43.202.100.100-20240229-0605.pcap.gz,ap-northeast-2,43.202.100.100,107740,107712
e3/ap-northeast-2b-43.202.100.13-20240210-0254.pcap.gz,ap-northeast-2b-43.202.100.13-20240210-0254.pcap.gz,ap-northeast-2,43.202.100.13,1063450,1063422
e3/ap-northeast-2b-43.202.100.13-20240211-0254.pcap.gz,ap-northeast-2b-43.202.100.13-20240211-0254.pcap.gz,ap-northeast-2,43.202.100.13,1335047,1335019
e3/ap-northeast-2b-43.202.100.41-20240209-0407.pcap.gz,ap-northeast-2b-43.202.100.41-20240209-0407.pcap.gz,ap-northeast-2,43.202.100.41,36913,36885
e3/ap-northeast-2b-43.202.101.110-20240104-0837.pcap.gz,ap-northeast-2b-43.202.101.110-20240104-0837.pcap.gz,ap-northeast-2,43.202.101.110,395681,395653
e3/ap-northeast-2b-43.202.101.173-20240102-0507.pcap.gz,ap-northeast-2b-43.202.101.173-20240102-0507.pcap.gz,ap-northeast-2,43.202.101.173,932582,932554
e3/ap-northeast-2b-43.202.101.32-20231228-0907.pcap.gz,ap-northeast-2b-43.202.101.32-20231228-0907.pcap.gz,ap-northeast-2,43.202.101.32,357965,357937
e3/ap-northeast-2b-43.202.109.113-20240117-0034.pcap.gz,ap-northeast-2b-43.202.109.113-20240117-0034.pcap.gz,ap-northeast-2,43.202.109.113,256672,256644
e3/ap-northeast-2b-43.202.109.49-20240115-0005.pcap.gz,ap-northeast-2b-43.202.109.49-20240115-0005.pcap.gz,ap-northeast-2,43.202.109.49,26767,26739
e3/ap-northeast-2b-43.202.110.171-20240131-0704.pcap.gz,ap-northeast-2b-43.202.110.171-20240131-0704.pcap.gz,ap-northeast-2,43.202.110.171,31567,31539
